smiles,true_category
CC1=CC=CC=C1C(C2=CC=CC=N2)O,1
CC1=CC=CC=C1C(C2=CC=NC=C2)O,1
CC1=CC=CC=C1C2(C3CCN(C2=C)CC3)O.Cl,0
CC1=CC=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)O)C,1
CC1=CC=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)OC)C,1
CC1=CC=CC=C1C2=CC(=NC=N2)N(C)C,0
CC1=CC=CC=C1C2=CC(=NC=N2)N(C)CC3=CC=CO3,0
CC1=CC=CC=C1C2=CC(=NC=N2)N3C=CN=C3,0
CC1=CC=CC=C1C2=CC(=NC=N2)N3CCN(CC3)C,0
CC1=CC=CC=C1C2=CC(=NC=N2)N3CCNCC3,0
CC1=CC=CC=C1C2=CC(=NC=N2)NC,0
CC1=CC=CC=C1C2=CC(=NC=N2)NC3=CC=C(C=C3)F,0
CC1=CC=CC=C1C2=CC(=NC=N2)NC3=CC=CC=C3,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCC3=C(C=C(C=C3)OC)OC,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCC3=CC=CC=C3,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCC3=CC=CC=C3OC,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCC3=CN=CC=C3,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCC3=NC=C(N=C3)C,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCCC3=CNC4=C3C=C(C=C4)OC,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCCN3CCOCC3,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCCNC(=O)C,0
CC1=CC=CC=C1C2=CC(=NC=N2)NCCOC,0
CC1=CC=CC=C1C2=CC(=NN2)C3=CC=CC=C3O,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N(C)C,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N(C)CC4=CC=CO4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N4C=CN=C4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N4CCN(CC4)C,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N4CCNCC4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3N4CCOCC4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NC,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NC4CC4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCC4=CC=CS4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCC4=CN=CC=C4,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCC4=NC=C(N=C4)C,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCCN4CCOCC4,1
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCCNC(=O)C,0
CC1=CC=CC=C1C2=CC3=C(C=C2)N=CN=C3NCCOC,0
CC1=CC=CC=C1C2=CC3=NC(=CC(=O)N3N2)C4=CC=C(C=C4)[N+](=O)[O-],1
CC1=CC=CC=C1C2=CC=C(O2)C=NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,1
CC1=CC=CC=C1C2=CN=CN=C2N(C)CC3=CC=CO3,0
CC1=CC=CC=C1C2=CN=CN=C2N3CCN(CC3)C,0
CC1=CC=CC=C1C2=CN=CN=C2N3CCNCC3,0
CC1=CC=CC=C1C2=CN=CN=C2NC,0
CC1=CC=CC=C1C2=CN=CN=C2NC3=CC=C(C=C3)F,0
CC1=CC=CC=C1C2=CN=CN=C2NC3=CC=CC=C3,0
CC1=CC=CC=C1C2=CN=CN=C2NC3CCNCC3,0
CC1=CC=CC=C1C2=CN=CN=C2NCC3=C(C=C(C=C3)OC)OC,0
CC1=CC=CC=C1C2=CN=CN=C2NCC3=CC=CC=C3,0
CC1=CC=CC=C1C2=CN=CN=C2NCC3=CC=CC=C3OC,0
CC1=CC=CC=C1C2=CN=CN=C2NCC3=CC=CS3,1
CC1=CC=CC=C1C2=CN=CN=C2NCC3=CN=CC=C3,0
CC1=CC=CC=C1C2=CN=CN=C2NCC3=NC=C(N=C3)C,0
CC1=CC=CC=C1C2=CN=CN=C2NCCC3=CN=CN3,0
CC1=CC=CC=C1C2=CN=CN=C2NCCC3=CNC4=C3C=C(C=C4)OC,1
CC1=CC=CC=C1C2=CN=CN=C2NCCN3CCOCC3,0
CC1=CC=CC=C1C2=CN=CN=C2NCCNC(=O)C,0
CC1=CC=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O,1
CC1=CC=CC=C1C2=N/C(=C/C3=CC=CS3)/C(=O)O2,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN(CC3=C(N(N=C3C)C)C)C4CC4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)N4CCC(CC4)C(=O)N,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCC4=CC=CO4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCC4=CC=CS4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCC4=CN=CC=C4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCC4CCCO4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCCC4=CC(=C(C=C4)OC)OC,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCCC4=CCCCC4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCCCN4CCCC4,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)NCCCN4CCOCC4,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCC(CC3)C(=O)O,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCCC(C3)C(=O)NCC4=CN=CC=C4,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCCC(C3)C(=O)NCCC4=CC(=C(C=C4)OC)OC,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCCC(C3)C(=O)NCCCN4CCOCC4,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)(=O)CC(=O)N(C)C3CCCCC3,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)(=O)CC(=O)NC3=C(C=CC(=C3)OC)OC,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)(=O)CC(=O)NCC3=CC=CC=C3,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)(=O)CC(=O)NCCC3=C(C=CC(=C3)OC)OC,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)(=O)CC(=O)NCCCN3CCCC3=O,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)N3CCC4(CC3)OCCO4,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)NCC3=CC=CC=C3OC,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)NCCCN(C)C3=CC=CC=C3,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)NCCCOC,1
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)NCCN3CCN(CC3)CC4=CC=CC=C4,0
CC1=CC=CC=C1C2=NC(=C(O2)C)CS(=O)CC(=O)NCCOC,1
CC1=CC=CC=C1C2=NC(=C(O2)OC)C(F)(F)F,1
CC1=CC=CC=C1C2=NC(=NO2)C3=C(N=C(C=C3)C4=CC=C(C=C4)OC)OC,1
CC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(C=C3)NC(=O)C4=CC5=C(C=C4)OCO5,1
CC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(C=C3)NC(=O)C4=CC=C(O4)Br,1
CC1=CC=CC=C1C2=NC(=NO2)C3=CN=CC=C3,1
CC1=CC=CC=C1C2=NC(=NO2)CC3=CC=C(C=C3)Cl,1
CC1=CC=CC=C1C2=NC(ON2)C3=C(C=C(C=C3)F)F,0
CC1=CC=CC=C1C2=NC3=C(C4=C(S3)CCC4)C(=O)O2,1
CC1=CC=CC=C1C2=NC3=C(O2)C=CC(=C3)N,1
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=C(C(=C(S4)C(=O)OC(C)C)C)C#N,1
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N(C)C,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N(C)CC4=CC=CO4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N4C=CN=C4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N4CCN(CC4)C,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N4CCNCC4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)N4CCOCC4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NC,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NC4=CC=NC=C4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NC4CC4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NC4CCNCC4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=CS4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CN=CC=C4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=NC=C(N=C4)C,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCCN4CCOCC4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCCNC(=O)C,1
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCCOC,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=O)N2/N=C/C4=CC=CC=C4[N+](=O)[O-],1
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=O)N2C4CCS(=O)(=O)C4,0
CC1=CC=CC=C1C2=NC3=CC=CC=C3N2,1
CC1=CC=CC=C1C2=NC=CC(=N2)N3C=CN=C3,0
CC1=CC=CC=C1C2=NC=CC(=N2)NC,0
CC1=CC=CC=C1C2=NC=CC(=N2)NC3=CC=C(C=C3)F,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCC3=CC=CS3,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCC3=CN=CC=C3,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCC3=NC=C(N=C3)C,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCCC3=CNC4=C3C=C(C=C4)OC,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCCN3CCOCC3,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCCNC(=O)C,0
CC1=CC=CC=C1C2=NC=CC(=N2)NCCOC,0
CC1=CC=CC=C1C2=NCC(=O)N(C3=C2C(=C(S3)C)C)CC(=O)N4CCCCC4,1
CC1=CC=CC=C1C2=NCC(=O)N(C3=C2C4=C(S3)CCCC4)CC(=O)NCC5=CC=CO5,0
CC1=CC=CC=C1C2=NCC(=S)NC3=C2C=C(C=C3)Cl,1
CC1=CC=CC=C1C2=NN(C(=O)C=C2)CC(=O)NC3=CC=C(C=C3)C(=O)N4CCCC4,1
CC1=CC=CC=C1C2=NN(C(=O)C=C2)CC(=O)NC3=CC=C(C=C3)N4CCOCC4,1
CC1=CC=CC=C1C2=NN(N=N2)CC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCC4,1
CC1=CC=CC=C1C2=NN(N=N2)CC(=O)N3CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)Cl,1
CC1=CC=CC=C1C2=NN(N=N2)CC(=O)NC3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1C2=NN(N=N2)CC(=O)NCC3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1C2=NN(N=N2)CC3=CC=C(C=C3)C4=NNN=N4,1
CC1=CC=CC=C1C2=NN3C(=NN=C3S2)C4=CC=CC=C4,1
CC1=CC=CC=C1C2=NN=C(C=C2)NC3=CC(=C(C(=C3)OC)OC)OC,0
CC1=CC=CC=C1C2=NN=C(C=C2)NC3=CC=C(C=C3)C(=O)N4CCOCC4,0
CC1=CC=CC=C1C2=NN=C(C=C2)NC3=CC=C(C=C3)N4CCOCC4,0
CC1=CC=CC=C1C2=NN=C(N2C)SCC(=O)NC3=CC=C(C=C3)OC,0
CC1=CC=CC=C1C2=NN=C(N2C)SCC(=O)NCC3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC(=C(C=C3)OC)OC,0
CC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC4=C(C=C3)OCCO4,1
CC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)Cl,1
CC1=CC=CC=C1C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)OC,1
CC1=CC=CC=C1C2=NN=C(O2)C3=CC=C(C=C3)Br,1
CC1=CC=CC=C1C2=NN=C(O2)C3=CC=C(C=C3)Cl,1
CC1=CC=CC=C1C2=NN=C(O2)C3=CC=CC=C3,1
CC1=CC=CC=C1C2=NN=C(O2)SCC#N,1
CC1=CC=CC=C1C2=NN=C(O2)SCC(=O)NC3=CC(=CC(=C3)C)C,1
CC1=CC=CC=C1C2=NN=C(O2)SCC(=O)NC3CCCCC3,1
CC1=CC=CC=C1C2=NN=C(O2)SCC3=CC=C(C=C3)F,1
CC1=CC=CC=C1C2=NN=C(O2)SCC3=CC=CC=C3,0
CC1=CC=CC=C1C2=NN=C(O2)SCC3=CC=CC=C3F,0
CC1=CC=CC=C1C2=NN=C3N2C(=O)/C(=C/C4=CC=C(C=C4)N(C)C)/S3,0
CC1=CC=CC=C1C2=NNC(=S)O2,0
CC1=CC=CC=C1C2=NNC3=NC(=CC(=O)N23)C,1
CC1=CC=CC=C1C2=NNN=N2,1
CC1=CC=CC=C1C2=NOC(=C2C#N)N,1
CC1=CC=CC=C1C2=NOC(=N2)C3=CC=C(C=C3)Cl,1
CC1=CC=CC=C1C2=NOC(=N2)C3=CC=C(C=C3)O,1
CC1=CC=CC=C1C2=NOC(=N2)C3=CC=CC=C3C(=O)N4CCCC4,1
CC1=CC=CC=C1C2=NOC(=N2)C3=CC=CC=C3C(=O)NCC4=CC=CO4,1
CC1=CC=CC=C1C2=NOC(=N2)C3=CC=CC=C3F,1
CC1=CC=CC=C1C2=NOC(=N2)C3CCCCC3,1
CC1=CC=CC=C1C2=NSC(=N2)SCC(=O)NC3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1C2C(=C(C3(O2)C(=O)C4=CC=CC=C4C3=O)C(=O)OC)C(=O)OC,1
CC1=CC=CC=C1C2C(=C(N(C(=C2C(=O)OC)C)C)C)C(=O)OC,1
CC1=CC=CC=C1C2C(=C(NC(=C2C#N)SC)N)C#N,0
CC1=CC=CC=C1C2C(=C(NC3=NC=NN23)C)C(=O)NC4=CC=CC=C4OC,0
CC1=CC=CC=C1C2C(=NS(=O)(=O)N2)N,1
CC1=CC=CC=C1C2C3=C(CC(CC3=O)(C)C)NC(=S)N2,1
CC1=CC=CC=C1C2C3=C(CC(CC3=O)C4=C(C=C(C=C4)OC)OC)NC5=NC=NN25,1
CC1=CC=CC=C1C2C3=C(CC(CC3=O)C4=CC=C(C=C4)OC)NC5=NC=NN25,1
CC1=CC=CC=C1C2C3=CC=CC=C3CC(=O)N2,1
CC1=CC=CC=C1C2C3=CC=CC=C3OC(=C2C=NC4=C(N(N(C4=O)C5=CC=CC=C5)C)C)C6=CC(=C(C=C6)OC)OC,1
CC1=CC=CC=C1C2CC(=NN2S(=O)(=O)C)C3=CC=CS3,1
CC1=CC=CC=C1C2CC(=O)NC(=C2C#N)SCC=C,1
CC1=CC=CC=C1C2CC(=O)NC3=C2C(=O)CCC3,1
CC1=CC=CC=C1C2CC(NC3=NC(=NN23)N)C4=CC=C(C=C4)OC,1
CC1=CC=CC=C1C2CC(NC3=NC=NN23)C4=CC=CC=C4OC(F)F,1
CC1=CC=CC=C1CC(C(=O)NC2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC)NC(=O)C,0
CC1=CC=CC=C1CC(C(=O)NC2CCN(CC2)C3=C4CCCC4=NC5=NC=NN35)NC(=O)C,0
CC1=CC=CC=C1CC2=C(N3C(=C(C=N3)C(=O)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)N=C2C)C,1
CC1=CC=CC=C1CC2=C(N3C(=C(C=N3)C(=O)NCC4=CC5=C(C=C4)OCO5)N=C2C)C,1
CC1=CC=CC=C1CC2=C(N3C(=C(C=N3)C(=O)NCC4=CC=CO4)N=C2C)C,1
CC1=CC=CC=C1CC2=C(N3C(=NC(=N3)SCC(=O)N4CCC5(CC4)OCCO5)N=C2C)C,1
CC1=CC=CC=C1CC2=C(N3C(=NC(=N3)SCC(=O)NCC4=CC=CO4)N=C2C)C,0
CC1=CC=CC=C1CC2=C(N3C(=NC=N3)N=C2C)C,0
CC1=CC=CC=C1CCN(C(C2=CSC=C2)C(=O)NC(C)(C)C)C(=O)CN3C4=CC=CC=C4N=N3,1
CC1=CC=CC=C1CCN(CC2=CC3=CC4=C(C=C3NC2=O)OCO4)C(=O)C,1
CC1=CC=CC=C1CCNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)N4C=NN=N4,1
CC1=CC=CC=C1CN(C)C(=O)CCC2=NC3=CC=CC=C3N(C2=O)C4=CC=C(C=C4)OC,1
CC1=CC=CC=C1CN(C2=CC=C(C=C2)C(=O)N)S(=O)(=O)C,1
CC1=CC=CC=C1CN(C2=CC=C(C=C2)C(=O)N3CCCC3)S(=O)(=O)C,1
CC1=CC=CC=C1CN(C2=CC=C(C=C2)C(=O)NC)S(=O)(=O)C,1
CC1=CC=CC=C1CN(C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3C(=O)N4CCCC4)S(=O)(=O)C,1
CC1=CC=CC=C1CN(C2=CC=C(C=C2)C(=O)NC3=CN=CC=C3)S(=O)(=O)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NN4C(CC(NC4=C3)C(F)F)C(F)F)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC(=C3)C4=C(C=CC(=C4)OC)OC)C,0
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC(=C3)C4=CC(=CC=C4)OC)C,0
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC(=C3)C4=CC=CO4)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC(=C3)C4=CC=CS4)C,0
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC4=C3CC(CC4)C(C)(C)C)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)C3=NOC4=C3CCCC4)C,1
CC1=CC=CC=C1CN2C(=C(C(=N2)C)NC(=O)OC)C,1
CC1=CC=CC=C1CN2C(=C(N=N2)C(=O)NC3=C(C=CC(=C3)OC)OC)N,1
CC1=CC=CC=C1CN2C(=NC3=C2C(=O)N(C(=O)N3C)C)CN4CCC5=CC=CC=C5C4,1
CC1=CC=CC=C1CN2C(=NC=C2[N+](=O)[O-])C,1
CC1=CC=CC=C1CN2C(=O)C3=C(N=C4N3CCCN4CC5=CC=CC=C5)N(C2=O)C,0
CC1=CC=CC=C1CN2C(=O)C3=C(N=C4N3CCN4CC5=CC=CO5)N(C2=O)C,0
CC1=CC=CC=C1CN2C(=O)CSC3=C2C=C(C=C3)C(=O)N4CCOCC4,0
CC1=CC=CC=C1CN2C(=O)NC3=CC=CC=C3C(=O)N2C(C)(C)C,1
CC1=CC=CC=C1CN2C3=C(C(=O)N(C2=O)CCCC(=O)NCC4=CC=CO4)SC=C3,1
CC1=CC=CC=C1CN2C3=C(CN(CC3)CC4=CC=CC=C4)C(=O)N5C2=NCC5,0
CC1=CC=CC=C1CN2C3=C(N=C2SC4=NCCS4)N(C(=O)N(C3=O)COC)COC,1
CC1=CC=CC=C1CN2C3=CC=CC=C3C(=O)N(C2=O)CC4=CC=C(C=C4)C(=O)NCCCOC,1
CC1=CC=CC=C1CN2C3=CC=CC=C3C(=O)N(C2=O)CC4=CC=CO4,1
CC1=CC=CC=C1CN2C3=CC=CC=C3C(=O)N(C2=O)CCCC(=O)NCC4=CC=CO4,0
CC1=CC=CC=C1CN2C3=CC=CC=C3C4(C2=O)OCCCO4,0
CC1=CC=CC=C1CN2C3=CC=CC=C3C4=C2C(=O)NN=C4,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N(C2=N)CC(=O)C4=CC=CO4.Br,0
CC1=CC=CC=C1CN2C3=CC=CC=C3N(C2=N)CC(C4=CC=CO4)O.Cl,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N4C2=NCC4.Cl,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N4C2=NCCC4.Cl,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2C(C)O,0
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2C4=CN=CS4,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2CCCNC(=O)C,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2CNC(=O)C,1
CC1=CC=CC=C1CN2C3=CC=CC=C3N=C2NC(=O)C,1
CC1=CC=CC=C1CN2C=C(C3=CC=CC=C32)/C=N/N4C=NN=C4,1
CC1=CC=CC=C1CN2C=C(C3=CC=CC=C32)S(=O)(=O)CC(=O)N4CCCCC4,0
CC1=CC=CC=C1CN2C=C(C3=CC=CC=C32)S(=O)(=O)CC(=O)NC4=NC=CS4,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC(=C(C=C4)OC)OC,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC(=CC=C4)OC,0
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC=CS4,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NOC4=C3CC(CC4)C(C)(C)C,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)CCCN3C(=CC(=N3)[N+](=O)[O-])C,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)COC3=CC=CC=C3,1
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)CSC3=NC4=C(CCC5=CC=CC=C54)C(=N3)C(F)(F)F,1
CC1=CC=CC=C1CN2C=CC(=C(C2=O)C#N)C3=CC=C(C=C3)Cl,1
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=C4N=C(C=C(N4N=C3)C(F)(F)F)C5=CC=CO5,1
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=C4N=CC=CN4N=C3,0
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,1
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=NN4C=C(C=NC4=C3)Br,1
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=NN4C=CC=NC4=N3,0
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)CCSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4,1
CC1=CC=CC=C1CN2C=CC=C2/C=C\3/C(=N)N4C=CSC4=NC3=O,1
CC1=CC=CC=C1CN2C=NC3=C(C2=O)C(=C(S3)C(=O)NC4=CC=CC=C4OC)C,1
CC1=CC=CC=C1CN2C=NC3=C(C2=O)C=NN3C(C)(C)C,0
CC1=CC=CC=C1CN2C=NC3=C(C2=O)N=NN3C4=CC=C(C=C4)OC,1
CC1=CC=CC=C1CN2C=NC3=C(C2=O)N=NN3CC4=CC=C(C=C4)F,1
CC1=CC=CC=C1CN2C=NC3=C2C=C(C(=C3NS(=O)(=O)C)C)C,1
CC1=CC=CC=C1CN2CCCNC2=O,0
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCC3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCC3=CC=CC=C3,1
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCC3=CC=CC=N3,1
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCC3=CC=CO3,1
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCCCN3CCN(CC3)C4=CC=C(C=C4)F,1
CC1=CC=CC=C1CN2CCN(C2=O)CC(=O)NCCCN3CCN(CC3)C4=CC=C(C=C4)OC,0
CC1=CC=CC=C1CN2CCN(CC2)C(=O)C3=C(C=CC=C3OC)OC,1
CC1=CC=CC=C1CN2CCN(CC2)C(=O)C3=CC(=C(C=C3)OC)OC,0
CC1=CC=CC=C1CN2CCN(CC2)C(=O)C3=CC(=CC=C3)F,1
CC1=CC=CC=C1CN2CCN(CC2)C/C=C/C3=CC=CC=C3,1
CC1=CC=CC=C1CN2CCN(CC2)CC3=CC=CC=C3C(F)(F)F.C(=O)(C(=O)O)O,1
CC1=CC=CC=C1CN2CCN(CC2)CC3CC4CC3C=C4,1
CC1=CC=CC=C1CN2CCN(CC2)S(=O)(=O)C,1
CC1=CC=CC=C1CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F,0
CC1=CC=CC=C1CN2CCN(CC2)S(=O)(=O)C3=CC=CS3,1
CC1=CC=CC=C1CN2CCNC(=O)C2CC(=O)O,1
CC1=CC=CC=C1CN2CCNC2=O,0
CC1=CC=CC=C1CN2N=C(N=N2)C3=CC(=CC=C3)C(=O)O,1
CC1=CC=CC=C1CN2N=C(N=N2)C3=CC4=C(C=C3)OCO4,1
CC1=CC=CC=C1CNC(=O)/C=C\C(=O)O,1
CC1=CC=CC=C1CNC(=O)C(=O)NCCC2=CC(=C(C=C2)OC)OC,1
CC1=CC=CC=C1CNC(=O)C2=CC=C(C=C2)CSCC3=CC=CC=C3,1
CC1=CC=CC=C1CNC(=O)C2=CC=CC=C2,1
CC1=CC=CC=C1CNC(=O)C2=CC=CC=C2C,1
CC1=CC=CC=C1CNC(=O)C2=CC=CC=C2N,1
CC1=CC=CC=C1CNC(=O)CC2=CC=CC=C2[N+](=O)[O-],1
CC1=CC=CC=C1CNC(=O)NC2=CC=CS2,1
CC1=CC=CC=C1CNC(C)COC.C(=O)(C(=O)O)O,1
CC1=CC=CC=C1CNC2=C(C=CC(=C2)[N+](=O)[O-])OC,1
CC1=CC=CC=C1CNC2=C3C(=NC=N2)N(C=N3)[C@H]4[C@H]([C@H]([C@@H](O4)CO)O)O,1
CC1=CC=CC=C1CNC2=NC=NC3=CC(=C(C=C32)OC)OC,1
CC1=CC=CC=C1CNC2=NN(C(=N2)N)C3=CC=CC=C3.Cl,1
CC1=CC=CC=C1CNCC2=CN=CC=C2,1
CC1=CC=CC=C1CNS(=O)(=O)C2=CC3=C(C=C2)OCCO3,1
